0.019633993,0.031512605,0.32396088,0.261345853,0.032102132,0.031438042,0.019898472,RunLaMaJ
0.012431187,0.007002801,0.118581907,0.040688576,0.046975706,0.02072922,0.015536594,Deathfury420
0.079039834,0.023809524,0.030562347,0.029733959,0.222607833,0.032712902,0.094532282,KING nax nax
0.037361511,0.035014006,0.187041565,0.079812207,0.119112543,0.077103519,0.042031887,isDi x
0.008135401,0.091036415,0.516503667,0.585289515,0.041769955,0.047960224,0.00740273,SMS Efesto96
0.011174991,0.008403361,0.209046455,0.089201878,0.024665345,0.018128506,0.01230465,Maatheus ϟ
0.062822367,0.040616246,0.128361858,0.0657277,0.170798215,0.078862825,0.072257625,UçaN_HamSi
0.005717115,0.005602241,0.14608802,0.13458529,0.010163609,0.005405405,0.004827145,Kid_Fighter
0.148168054,0.266806723,0.078239609,0.247261346,0.297223599,0.07799592,0.182716993,sllion.
0.041104201,0.163165266,0.297677262,0.223787167,0.200669311,0.181540031,0.038700243,FaZe Thiefs
0.024861091,0.016106443,0.105134474,0.054773083,0.079449678,0.030928098,0.029195504,IZHHAN
0.014049959,0.055322129,0.295232274,0.159624413,0.094942985,0.08972463,0.015129485,Youtube Timyoshi
0.011614493,0.005602241,0.223716381,0.048513302,0.030862667,0.024732279,0.010069707,TTV_MuthaTuckaa
0.057984255,0.004901961,0.107579462,0.010954617,0.121715419,0.049694034,0.054170371,jsemac
0.434614855,0.013305322,0.174816626,0.010954617,0.335275161,0.212136665,0.305971203,Ci2i
0.107472328,0.381652661,0.336185819,0.281690141,0.37481408,0.363615502,0.109304509,TuToTV
0.052821518,0.018207283,0.09596577,0.03286385,0.155552801,0.05673126,0.065968212,cleo coroa
0.05991432,0.00280112,0.058679707,0.004694836,0.142414477,0.034803672,0.073337709,MISFITZKING.
0.024678521,0.038515406,0.115525672,0.128325509,0.081432821,0.032840388,0.027425827,Twitch ClueVibes
0.02322719,0.088935574,0.282396088,0.272300469,0.088869608,0.073992861,0.026703002,Loeya
0.014118167,0.018207283,0.236552567,0.120500782,0.040282598,0.032151963,0.013243492,JStarset
0.049007287,0.067927171,0.13202934,0.181533646,0.102131879,0.044747578,0.049717101,ᴿᵃᵛᵌᴺᵔᵜᵔ
0.031025401,0.014705882,0.246943765,0.045383412,0.088993555,0.076797552,0.035044574,CODE MATEUS YT
0.025697017,0.025910364,0.111246944,0.050078247,0.139935548,0.057317695,0.027135035,キᴼᴺᴱルbyONEア
0.096224258,0.057422969,0.122249389,0.086071987,0.183440754,0.079933707,0.063135069,Onkel Apo 〆
0.01694698,0.044117647,0.228606357,0.192488263,0.062345067,0.045410505,0.013517668,Recuerd0p
0.159365866,0.527310924,0.256112469,0.524256651,0.27726822,0.168332483,0.1451633,ManuelXD -
0.03298957,0.104341737,0.324572127,0.201877934,0.14229053,0.142401836,0.031521838,Raskology
0.02813992,0.012605042,0.137530562,0.045383412,0.075483391,0.037710352,0.032020339,Ninjadad5
0.004948628,0.013305322,0.220660147,0.231611894,0.014501735,0.010402856,0.003672286,Woina derRentner
0.043272992,0.100840336,0.39792176,0.256651017,0.107461577,0.125930648,0.042040196,dsl de JOYJOYC.
0.070415186,0.056022409,0.180929095,0.089201878,0.172161626,0.106960734,0.049559243,JGLEASY YouTube
0.020382992,0.027310924,0.252444988,0.183098592,0.039786812,0.032279449,0.020272347,Code ShogunOCE
0.15880277,0.004201681,0.865525672,0.006259781,0.190133862,0.564405915,0.192853167,187saiz
0.019160387,0.047619048,0.269559902,0.118935837,0.109320773,0.097399286,0.019848622,RubinhoYT
0.03506964,0.034313725,0.233496333,0.154929577,0.060114031,0.045894952,0.036756092,ᵗᵗᵛValeuPeloLoot
0.014708186,0.008403361,0.16198044,0.087636933,0.02516113,0.014533401,0.017289654,PKǃ
0.002600344,0.004201681,0.13202934,0.120500782,0.008304412,0.004105048,0.00260051,Fu03xX
0.006188926,0.023809524,0.292787286,0.245696401,0.025409023,0.02299847,0.006430654,Coach swag_
0.124195454,0.034313725,0.655256724,0.050078247,0.188522558,0.413691994,0.142820349,LƎО
0.015193587,0.028711485,0.317848411,0.394366197,0.018839861,0.016624171,0.012994242,FB RipDilly
0.023090776,0.008403361,0.206601467,0.048513302,0.047347546,0.034752677,0.024883476,الشيخ الاردني
0.034056529,0.053221289,0.2200489,0.197183099,0.073252355,0.051147374,0.033100423,Tito Qukoᵗᵛ
0.298642595,0.098039216,0.090464548,0.045383412,0.598909271,0.204742478,0.343757529,ATK MAC
0.063061605,0.037114846,0.175427873,0.079812207,0.128408528,0.078352881,0.0479225,ĩŃŜДΐα 57ſ3
0.244168458,0.151960784,0.311124694,0.107981221,0.386588994,0.39518103,0.251601432,SoaR Prxnze
0.827028292,0.166666667,0.239608802,0.046948357,0.991819534,0.823380928,1,CODlCE XIUDERONE
0.023563612,0.030812325,0.319070905,0.241001565,0.034085275,0.033324834,0.024767159,MzViirus
0.05635497,0.014005602,0.245721271,0.03599374,0.108577095,0.093600204,0.05252532,ᴼᵇⁿᵒˣⁱᵒᵘˢ ᴰᵘᵈᵉ ツ
0.02929483,0.018207283,0.319070905,0.097026604,0.050322261,0.05400306,0.03066608,TTV_RelaxGee
0.185824191,0.086134454,0.349022005,0.114241002,0.206742687,0.235492096,0.11820274,Salted.Fishツ
0.045256905,0.034313725,0.122860636,0.095461659,0.098785325,0.043141254,0.039880028,TheNewbiieTTV
0.012882228,0.032212885,0.16198044,0.214397496,0.040158651,0.0209077,0.01250405,Sparkles_qt
0.157557087,0.022408964,0.263447433,0.023474178,0.262890431,0.242631311,0.200845789,juan ay лол ت
0.056306763,0.046218487,0.177872861,0.097026604,0.130019831,0.079321775,0.059504324,Z-Fast-
0.054756711,0.12464986,0.275061125,0.27543036,0.123822509,0.100127486,0.046576549,stepbro Disarma
0.03539683,0.026610644,0.253056235,0.106416275,0.067922657,0.057751147,0.038750093,MissJayBtw
0.106942567,0.074229692,0.091075795,0.07198748,0.285944472,0.096532381,0.127566238,VEM TRANQUILOO
0.083444085,0.207282913,0.097799511,0.306729264,0.186291522,0.056527282,0.08849212,SDHustler-YT
0.036025825,0.00070028,0.129584352,0.00312989,0.060114031,0.029347272,0.044283447,Irøn Ðux
0.103700919,0.110644258,0.280562347,0.118935837,0.25557759,0.234982152,0.113541762,Roedor Salvaje
0.016606199,0.030112045,0.143031785,0.17057903,0.047347546,0.022692504,0.01670807,Snow on the top
0.024481079,0.016106443,0.130806846,0.062597809,0.070401587,0.033375829,0.024268658,kchorro_LôÔko
0.013317627,0.021708683,0.127139364,0.053208138,0.110436292,0.050943396,0.01465591,Murid ӝ
0.093787509,0.104341737,0.170537897,0.092331768,0.311725335,0.182942376,0.094681832,Death 〤
0.324059859,0.078431373,0.17603912,0.064162754,0.33391175,0.205073942,0.228171916,thichlachoi
0.252279243,0.135854342,0.141198044,0.070422535,0.529995042,0.264329424,0.253146783,ultrа aim assist
0.025488805,0.007002801,0.134474328,0.039123631,0.047595439,0.023533911,0.022083565,Damnnn Habibi
0.026000104,0.071428571,0.305012225,0.262910798,0.073996034,0.067108618,0.025573068,ashley stinks
0.029132773,0.006302521,0.149755501,0.018779343,0.092092216,0.050586435,0.033549073,TMojo Pops Addy
0.07108649,0.032913165,0.045843521,0.057902973,0.156048587,0.030163182,0.093452198,VIEJO_MATABOTS
0.210406811,0.240196078,0.160146699,0.076682316,0.869484383,0.485874554,0.205149509,11Prochy
0.138780559,0.003501401,0.479217604,0.006259781,0.163113535,0.271698113,0.15216723,ᴄᴏᴅᴇ_ꜰʀ0ɴᴛʟɪɴᴇᴛᴠ
0.03463783,0.009803922,0.11797066,0.0657277,0.040282598,0.017440082,0.023637225,GoodMyK
0.024921094,0.015406162,0.280562347,0.095461659,0.043133366,0.041126976,0.027974178,ShootingblanksX
0.067789713,0.162464986,0.328239609,0.217527387,0.205751116,0.205099439,0.062653185,Kromreyli ӝ
0.005697884,0.026610644,0.161369193,0.17057903,0.042017848,0.022514023,0.005674596,not Adreplays
0.05340205,0.068627451,0.252444988,0.087636933,0.21678235,0.184625191,0.057410623,Zemie
0.007900778,0.007703081,0.090464548,0.07198748,0.028259792,0.00963794,0.009571207,UpstateNate518
0.077402856,0.1267507,0.335574572,0.223787167,0.155057015,0.157496175,0.076918603,SpartaTheBox
0.470707606,0.140056022,0.204767726,0.081377152,0.471492315,0.330137685,0.258655212,Firestorm0_0
0.071988059,0.171568627,0.339853301,0.300469484,0.156544373,0.151708312,0.066815663,NOS_Z3R0 TTV
0.002325206,0.009103641,0.195599022,0.215962441,0.010287556,0.006807751,0.002941152,E-Girl Batchii
0.067618169,0.072829132,0.254889976,0.118935837,0.1678235,0.141254462,0.065868512,Βigi
0.038908486,0.121848739,0.335574572,0.228482003,0.146752603,0.148750637,0.035975108,D3strі
0.11459949,0.091036415,0.139364303,0.079812207,0.311601388,0.152753697,0.11540283,Flor .
0.091176909,0.12464986,0.210268949,0.164319249,0.209221616,0.141993881,0.104926014,V I R U S
0.290714893,0.015406162,0.163814181,0.012519562,0.359816559,0.213946966,0.299831341,psn(md_fortnite)
0.016028487,0.030112045,0.201100244,0.109546166,0.074367873,0.05063743,0.016824387,vSymptoms.tv
0.101689313,0.005602241,0.177872861,0.007824726,0.179970253,0.116114227,0.130432615,X_X LiX X_X
0.096672991,0.06512605,0.108190709,0.048513302,0.370228061,0.147603264,0.122016268,royаl.
0.029472016,0.024509804,0.243276284,0.092331768,0.071888944,0.059357471,0.032028647,Shardiny
0.070532882,0.065826331,0.185207824,0.086071987,0.210089241,0.133554309,0.082626432,YosoyHavok
0.088721955,0.149859944,0.341687042,0.225352113,0.182821021,0.188449771,0.081097698,Ruѕh
0.047315179,0.088235294,0.503056235,0.203442879,0.118988597,0.181896991,0.0488198,Avxry
0.030660517,0.015406162,0.155867971,0.057902973,0.072632623,0.040515043,0.036805942,Tp_sergio23
0.04833906,0.071428571,0.496943765,0.287949922,0.067178979,0.095869454,0.049235217,byArteer
0.022285108,0.020308123,0.257334963,0.10172144,0.053668815,0.046710862,0.021227806,TheZokii
0.037487926,0.007703081,0.184596577,0.03599374,0.056767476,0.03763386,0.038833177,Papa Toson
0.006798177,0.009803922,0.089242054,0.053208138,0.04895885,0.016624171,0.007967697,101shanks
0.13232983,0.023809524,0.363080685,0.03599374,0.183192861,0.228709842,0.164870681,SpeedArtery YT
0.109214951,0.029411765,0.088630807,0.029733959,0.273301934,0.093064763,0.109105109,GAMER لعيب ア
0.062244398,0.055322129,0.254278729,0.162754304,0.092464056,0.075599184,0.053148445,Óbvio éo Tonho
0.074566607,0.019607843,0.35207824,0.048513302,0.110808131,0.133707292,0.089622054,xo_niki
0.032192363,0.016106443,0.18398533,0.050078247,0.086514626,0.056399796,0.039539386,Reaperbash
0.020191191,0.113445378,0.201711491,0.161189358,0.193728309,0.126695563,0.020646223,7CH.
0.009296466,0.030112045,0.215158924,0.169014085,0.047967278,0.033707292,0.010318957,TSM EmadGG
0.011344227,0.018907563,0.106968215,0.046948357,0.111427863,0.044263131,0.011490433,In7ense.ttv
0.289429978,0.030812325,0.048288509,0.020344288,0.409643034,0.084650688,0.321964756,sucukemail-sucuk
0.0245139,0.020308123,0.117359413,0.057902973,0.094942985,0.040795512,0.025556451,fabry.70
0.127063242,0.018907563,0.951100244,0.031298905,0.161998017,0.519607343,0.162137237,DS w4k
0.120817392,0.198179272,0.100855746,0.103286385,0.527764006,0.190336563,0.134919118,TimSad
0.050275535,0.047619048,0.326405868,0.165884194,0.078458106,0.081565528,0.036648084,DreDenn on YT
0.168681563,0.051820728,0.255501222,0.051643192,0.280490828,0.246914839,0.191573683,Hаrukiyo
0.116172877,0.036414566,0.137530562,0.050078247,0.200793257,0.099694034,0.074658735,Monoclide
0.219813537,0.175770308,0.325794621,0.122065728,0.396628656,0.419250382,0.225828965,Microd0t
0.027106039,0.081232493,0.187652812,0.162754304,0.13671294,0.083707292,0.018436204,Abboudi
0.079866272,0.012605042,0.216992665,0.026604069,0.130267724,0.10045895,0.105034023,Mkay-Ultra
0.061409755,0.067927171,0.171149144,0.120500782,0.154313337,0.089163692,0.06468042,Yel FatouMwaka
0.035189644,0.1267507,0.391198044,0.237871674,0.145761031,0.169811321,0.031729547,SpOkO21
0.075414841,0.024509804,0.222493888,0.062597809,0.106841844,0.082304946,0.069640498,ℳ o . Ｓ ℽ ℛ
0.012032199,0.019607843,0.032396088,0.039123631,0.135845315,0.020576237,0.015627986,Nick Eh 30
0.087655508,0.035714286,0.169315403,0.03599374,0.277392167,0.167720551,0.086298718,it-mahdi
0.022935642,0.023109244,0.440709046,0.222222222,0.027516113,0.03763386,0.016799462,TDT_Banishmaster
0.065536817,0.072829132,0.075794621,0.040688576,0.491447695,0.145130036,0.084412725,Éson
0.07125265,0.085434174,0.294621027,0.089201878,0.263758057,0.259561448,0.07208315,ᵀʷᶦᵗᶜʰMinerimOxe
0.332392447,0.077030812,0.164425428,0.086071987,0.247273178,0.140795512,0.186605296,Alpawarrior
0.038747968,0.035714286,0.474938875,0.109546166,0.089365394,0.138602754,0.038550693,Noviiis.
0.134426054,0.029411765,0.05806846,0.059467919,0.137456619,0.032279449,0.100921395,KFC_Froggy 蛙組.
0.023113084,0.022408964,0.086797066,0.040688576,0.153941497,0.050943396,0.025423518,X_CuScO_X
0.15450801,0.06092437,0.06601467,0.048513302,0.341472484,0.089520653,0.132933425,TheMagikToxicツ
0.040520335,0.020308123,0.717603912,0.123630673,0.043877045,0.10226925,0.037088426,Lady Suralai
0.040242377,0.06372549,0.25,0.150234742,0.116385721,0.094390617,0.040735787,мaykee
0.123030286,0.021708683,0.149755501,0.017214397,0.363658899,0.198827129,0.153463331,Giant_Lana
0.002800863,0.005602241,0.395476773,0.305164319,0.003718394,0.005354411,0.002176785,Sologaming786
0.041547293,0.052521008,0.140586797,0.10485133,0.138324244,0.067669556,0.044117281,PWR Chanzes
0.023847981,0.015406162,0.244498778,0.084507042,0.049454636,0.041611423,0.030283896,MaquinaOvalle
0.129098183,0.080532213,0.14608802,0.089201878,0.246777392,0.125624681,0.172755294,3.R
0.029172775,0.015406162,0.183374083,0.070422535,0.058998513,0.038041815,0.030076187,oG Fruittyy ツ
0.021570725,0.032913165,0.177872861,0.143974961,0.061849281,0.036766956,0.023828316,Ƀaki Ψ
0.213682306,0.073529412,0.275061125,0.107981221,0.186911254,0.170321265,0.114322746,psn(pr-noga)
0.063449054,0.011204482,0.116136919,0.028169014,0.106965791,0.046302907,0.085675593,SS_RAFA
0.101249298,0.058823529,0.355134474,0.10172144,0.157907784,0.184829169,0.079053846,packet loss leo
0.029844079,0.072829132,0.252444988,0.153364632,0.130639564,0.106603774,0.032867789,PapaMatze1968
0.147047247,0.021008403,0.216381418,0.031298905,0.180094199,0.13745538,0.14936732,TwitchKingcocos
0.054956718,0.078431373,0.177261614,0.103286385,0.207982152,0.125446201,0.060584409,MBA-Jancs
0.069751061,0.103641457,0.226161369,0.184663537,0.154685176,0.111142274,0.072091458,AUS_SWAGG
0.061906951,0.016806723,0.544621027,0.051643192,0.089613287,0.165196328,0.060260383,ozy.man.dias
0.064619094,0.033613445,0.264669927,0.076682316,0.120228061,0.108082611,0.064298236,ΨDOX
0.240944504,0.135854342,0.141198044,0.064162754,0.58775409,0.29535951,0.28848215,Twitch FRKOH
0.02204433,0.00210084,0.135085575,0.007824726,0.076103123,0.038449771,0.024584375,EL PRESUMIDO FB
0.016465425,0.004901961,0.062958435,0.025039124,0.051933565,0.013258542,0.021028406,05 ToyseTe
0.165004004,0.067226891,0.138753056,0.078247261,0.234506693,0.115119837,0.137843654,CRONOS Ω
0.053977967,0.041316527,0.224327628,0.084507042,0.13460585,0.103008669,0.059238458,facu giorgetta29
0.174568428,0.050420168,0.261002445,0.056338028,0.249008428,0.22345742,0.134595093,88Uncle Jimmy88
0.044428159,0.016106443,0.14608802,0.054773083,0.079201785,0.041662417,0.034753782,OG Thunderbons
0.02513828,0.010504202,0.092298289,0.03286385,0.086514626,0.030571137,0.026054951,F.ION MrPotage
0.004738621,0.004901961,0.109413203,0.062597809,0.020451165,0.008414074,0.00550012,Remister.
0.037139965,0.035714286,0.294621027,0.098591549,0.099405057,0.097858236,0.037013651,JUST SLO7
0.013587892,0.026610644,0.215158924,0.27543036,0.025409023,0.016751657,0.011864308,Yanniツ
0.010617023,0.021008403,0.108801956,0.078247261,0.072508676,0.028786334,0.009546282,FB Alibaba
0.043483768,0.018907563,0.322127139,0.067292645,0.077218642,0.084854666,0.045513081,Ratdog Fink
0.014555874,0.016106443,0.092298289,0.090766823,0.048091225,0.016394697,0.01650867,TCE quietin 80
0.021557647,0.021008403,0.185207824,0.123630673,0.045736242,0.028811831,0.026395593,RNG COQTO
0.019967081,0.009803922,0.219437653,0.081377152,0.031730293,0.024375319,0.024343434,BigGipp.ttv
0.118174226,0.028711485,0.155256724,0.034428795,0.226202281,0.126466089,0.136780186,Kalaaleq Beast
0.008425924,0.012605042,0.518337408,0.295774648,0.010411502,0.016828149,0.009130865,Willya Ben Ova
0.107989781,0.121848739,0.597799511,0.250391236,0.133118493,0.232228455,0.089082012,ҠillswitcҤ
0.040076731,0.034313725,0.429095355,0.186228482,0.049702529,0.066828149,0.032876098,pepeluvil
0.032605967,0.067927171,0.596577017,0.363067293,0.050570154,0.081718511,0.023379666,W-Barrett_ONE
0.033353172,0.050420168,0.35391198,0.219092332,0.062469013,0.067669556,0.034288515,Mikest584
0.018532674,0.012605042,0.356356968,0.089201878,0.037555776,0.045436002,0.01950798,GordinDaTwitch
0.113234316,0.138655462,0.180317848,0.189358372,0.200917204,0.11591025,0.117130964,ChickPhilay
0.027612979,0.012605042,0.200488998,0.056338028,0.060114031,0.04245283,0.033424448,Settióp
0.095867323,0.016806723,0.259779951,0.020344288,0.232275657,0.212187659,0.117970107,binedebił
0.03865617,0.032913165,0.121638142,0.107981221,0.083415964,0.035849057,0.041591545,GamingwGhoulTV
0.006537399,0.003501401,0.172982885,0.109546166,0.007436787,0.004869964,0.003555969,whﱞiskey
0.084874389,0.198179272,0.320904645,0.203442879,0.26784829,0.263717491,0.076744128,a Glad Lad
0.025129818,0.075630252,0.484107579,0.402190923,0.0506941,0.064584396,0.023404591,MBG-Muallim-Naci
0.068027157,0.011904762,0.092909535,0.026604069,0.124070402,0.044110148,0.080416414,itsjust_Ivy_
0.06315007,0.022408964,0.065403423,0.051643192,0.119980169,0.03118307,0.069092148,Ar1us.
0.050600161,0.013305322,0.383251834,0.043818466,0.082052553,0.108082611,0.059080599,Flames Getteyyy
0.149572973,0.049019608,0.137530562,0.03599374,0.378160635,0.188628251,0.164746056,SouuThY
0.155160596,0.051120448,0.144865526,0.064162754,0.219137333,0.112952575,0.140851272,MåÐamButterƒly
0.045460501,0.041316527,0.243887531,0.111111111,0.10176004,0.082891382,0.040943495,miniyo2
0.012610936,0.008403361,0.119193154,0.07198748,0.031234507,0.013666497,0.014714069,ttwyla
0.080535269,0.025910364,0.0599022,0.048513302,0.148983639,0.036053034,0.051819111,Tishø
0.25333133,0.087535014,0.070293399,0.050078247,0.486117997,0.133375829,0.22479873,Code DashCb
0.090598171,0.072829132,0.231662592,0.097026604,0.205131383,0.159790923,0.085343259,Jacobreyli ӝ
0.030119473,0.056722689,0.121638142,0.222222222,0.069410015,0.027511474,0.031796014,djharrymusicTV
0.016516965,0.067927171,0.429095355,0.330203443,0.055528012,0.066675166,0.016350811,B4SH4R ӝ
0.031486955,0.086134454,0.291564792,0.222222222,0.105850273,0.094314125,0.026445443,TM mohamad
0.011961684,0.013305322,0.231051345,0.098591549,0.036068418,0.028684345,0.013069017,TREEPROBLEMS
0.236333067,0.048319328,0.216381418,0.050078247,0.269831433,0.20336563,0.222356079,JustBlameJoshTV
0.034089094,0.005602241,0.242665037,0.026604069,0.055528012,0.047960224,0.038708552,jmoe161 TV
0.007683591,0.006302521,0.201100244,0.078247261,0.020823004,0.014966854,0.008025856,JKForsaken
0.056475487,0.028011204,0.344743276,0.092331768,0.082920178,0.095512494,0.058266382,BottedFPS
0.07867213,0.027310924,0.19193154,0.062597809,0.118492811,0.079551249,0.061730959,The Gorg
0.051828664,0.091036415,0.578239609,0.178403756,0.140183441,0.249745028,0.053040437,Erkan does care
0.029914338,0.010504202,0.049511002,0.031298905,0.092092216,0.019352371,0.026171268,KUUBi-
0.046459509,0.099439776,0.172371638,0.139280125,0.197322757,0.113386028,0.065876821,Evening0 Twitch
0.135489936,0.043417367,0.149144254,0.056338028,0.214427367,0.114074452,0.125896262,ToXic_Crispin
0.008490542,0.105742297,0.448655257,0.289514867,0.099776896,0.128148904,0.008466198,Typical Gamer
0.064966028,0.015406162,0.106968215,0.028169014,0.15418939,0.061983682,0.074799977,Rinyache32
0.165299142,0.050420168,0.964547677,0.06885759,0.20314824,0.644059153,0.186198187,AuhurAlter
0.019969132,0.012605042,0.284229829,0.087636933,0.038671294,0.037659357,0.016973937,Mr chatman
0.047262357,0.044117647,0.040342298,0.053208138,0.228929103,0.040438552,0.057119831,Lίquid mίtr0
0.166110708,0.042717087,0.133251834,0.054773083,0.216162618,0.103620602,0.128571547,SP7_Sepo
0.007635128,0.005602241,0.141809291,0.064162754,0.022682201,0.011830699,0.008200331,give me pasta
0.022136385,0.021708683,0.193154034,0.048513302,0.12134358,0.082610913,0.023579066,LaLaLa Lowla
0.019970414,0.035014006,0.077628362,0.151799687,0.062840853,0.017669556,0.021734615,Last_Samurai_10
0.028567883,0.06372549,0.208435208,0.145539906,0.120228061,0.082330444,0.025730926,S3Saint
0.012664784,0.021708683,0.179706601,0.145539906,0.040034705,0.024171341,0.013891543,TTV UntamedFN
0.011796807,0.046218487,0.420537897,0.38028169,0.032350025,0.037047425,0.010651291,Mahou_Twitch
0.018145481,0.007703081,0.074572127,0.028169014,0.07449182,0.02200408,0.016841003,Doϲtor
0.057312182,0.010504202,0.12408313,0.034428795,0.083539911,0.038296787,0.04517244,OVA Flyy
0.102732169,0.356442577,0.219437653,0.320813772,0.305775905,0.191254462,0.095255108,VALtheVAL
0.072541667,0.042016807,0.268948655,0.057902973,0.199181953,0.183477817,0.081172473,semm1234
0.019670661,0.011904762,0.128361858,0.057902973,0.056023798,0.02618562,0.022723307,Slowly Not Back
0.047612112,0.12535014,0.138753056,0.292644757,0.117501239,0.04936257,0.048362842,claystehling
0.009018508,0.005602241,0.160146699,0.051643192,0.029127417,0.017032126,0.010451891,6GAMEOVER9 何
0.017862395,0.040616246,0.288508557,0.162754304,0.068046604,0.063131056,0.019466438,twitch_ruiziNNN
0.131795709,0.013305322,0.201100244,0.014084507,0.272806148,0.196404895,0.174425271,CloudCatzz
0.034472184,0.045518207,0.273838631,0.192488263,0.06432821,0.055507394,0.037055192,SaDD_SharukhYT
0.060547418,0.050420168,0.148533007,0.067292645,0.205627169,0.1081846,0.060152375,toneyssj
0.069584645,0.018207283,0.163814181,0.048513302,0.103371344,0.060402856,0.053705104,Twitch TƑreire
0.02279615,0.047619048,0.083129584,0.10485133,0.125309866,0.038398776,0.027201502,Newcloak
0.076448722,0.025910364,0.059290954,0.028169014,0.259295984,0.062901581,0.099616986,47_shadow
0.065525791,0.098039216,0.21393643,0.161189358,0.166584036,0.115298317,0.06438132,Twitch Laterree
0.02243383,0.022408964,0.188875306,0.125195618,0.048463064,0.031004589,0.026237735,MӨПΣY
0.038750532,0.014005602,0.206601467,0.039123631,0.097421914,0.071213666,0.044931498,B.GoD_AsK
0.074123515,0.114145658,0.207823961,0.281690141,0.110808131,0.068485467,0.088400728,SSOJ-User
0.06951054,0.058823529,0.233496333,0.103286385,0.157535944,0.123508414,0.072373942,Shadowslyrcat
0.221355897,0.119047619,0.08190709,0.089201878,0.366385721,0.111881693,0.255481427,FB_Moose
0.017847779,0.021008403,0.143643032,0.10172144,0.056271691,0.028327384,0.019690764,Blaze Zzzz
0.031338489,0.007703081,0.077017115,0.015649452,0.132126921,0.040132585,0.032336056,VitunAuti041ツ
0.025411366,0.072829132,0.318459658,0.212832551,0.09370352,0.091713412,0.025182576,SIMP De Yizuz
0.01207938,0.008403361,0.039119804,0.026604069,0.085275161,0.014941356,0.013791843,KOBRA-BG
0.031491571,0.019607843,0.126528117,0.079812207,0.067302925,0.030520143,0.039805253,PEROALIENX
0.039755951,0.029411765,0.081295844,0.076682316,0.104858701,0.03217746,0.046210982,SypherPK
0.013923032,0.015406162,0.329462103,0.208137715,0.019087754,0.020219276,0.01415741,PWA -KiLLUmiNaTI
0.069690033,0.014705882,0.251833741,0.03599374,0.114278632,0.100968893,0.072772742,INFOWARS 2021
0.092443874,0.091036415,0.190709046,0.131455399,0.189638076,0.120168281,0.096409967,milanko11
0.008832604,0.004201681,0.11797066,0.061032864,0.01747645,0.007776645,0.010593132,BarbieTown
0.139604946,0.028011204,0.361246944,0.062597809,0.121467526,0.148597654,0.099334502,Sherwood-
0.045105361,0.021708683,0.433374083,0.078247261,0.075235498,0.109306476,0.048994276,paralen01
0.276156968,0.077030812,0.114914425,0.042253521,0.499504214,0.211167772,0.225164297,PSEUDOVULGAIRE
0.067177128,0.051820728,0.170537897,0.07198748,0.196703024,0.117057624,0.066383629,YT Corran Drake
0.070615705,0.06232493,0.318459658,0.120500782,0.141175012,0.147016828,0.075589269,Lucky_LLukK
0.133577564,0.086134454,0.121638142,0.07198748,0.328210213,0.143523712,0.136888195,ᴹᶠᴳ Hogsmeade
0.037056886,0.013305322,0.204767726,0.039123631,0.094571145,0.068689444,0.043593855,Bot_TexasTim
